,0,1,2,3,4,5,6
8968,24.91,0.13,0.2,-0.23,-0.02,0.35,0.035
8969,24.91,0.12,0.175,-0.215,-0.015,0.335,0.03
8970,24.92,0.1,0.15,-0.205,-0.025,0.335,0.025
8971,24.92,0.08,0.15,-0.19,-0.04,0.335,0.04
8972,24.92,0.065,0.15,-0.165,-0.025,0.36,0.03
8973,24.93,0.06,0.16,-0.115,-0.02,0.345,0.015
8974,24.93,0.065,0.165,-0.1,-0.01,0.335,0.005
8975,24.93,0.07,0.16,-0.105,0.0,0.32,-0.005
8976,24.93,0.085,0.175,-0.14,-0.025,0.325,0.0
8977,24.94,0.09,0.195,-0.155,-0.04,0.325,0.005
8978,24.94,0.1,0.21,-0.16,-0.035,0.325,0.0
8979,24.94,0.095,0.205,-0.15,-0.02,0.315,0.0
8980,24.94,0.09,0.2,-0.16,-0.015,0.31,-0.02
8981,24.95,0.09,0.165,-0.17,-0.035,0.3,-0.025
8982,24.95,0.09,0.15,-0.185,-0.045,0.295,-0.025
8983,24.95,0.08,0.15,-0.205,-0.075,0.305,-0.015
8984,24.96,0.075,0.165,-0.21,-0.065,0.315,-0.005
8985,24.96,0.075,0.175,-0.2,-0.045,0.31,-0.03
8986,24.96,0.09,0.17,-0.195,-0.045,0.3,-0.04
8987,24.96,0.1,0.16,-0.21,-0.045,0.29,-0.05
8988,24.97,0.1,0.14,-0.225,-0.07,0.28,-0.03
8989,24.97,0.1,0.16,-0.24,-0.075,0.295,-0.03
8990,24.97,0.12,0.18,-0.255,-0.065,0.305,-0.02
8991,24.98,0.115,0.185,-0.265,-0.055,0.3,-0.03
8992,24.98,0.125,0.165,-0.26,-0.03,0.29,-0.035
8993,24.98,0.12,0.135,-0.29,-0.05,0.285,-0.05
8994,24.98,0.12,0.145,-0.32,-0.08,0.28,-0.05
8995,24.99,0.11,0.13,-0.32,-0.085,0.27,-0.035
8996,24.99,0.1,0.15,-0.33,-0.085,0.28,-0.04
8997,24.99,0.1,0.155,-0.315,-0.065,0.265,-0.03
8998,24.99,0.085,0.155,-0.32,-0.08,0.265,-0.05
8999,25.0,0.095,0.155,-0.33,-0.08,0.265,-0.065
9000,25.0,0.115,0.155,-0.34,-0.11,0.26,-0.05
9001,25.0,0.11,0.17,-0.33,-0.1,0.25,-0.04
9002,25.01,0.12,0.18,-0.335,-0.1,0.255,-0.045
9003,25.01,0.12,0.175,-0.33,-0.08,0.28,-0.045
9004,25.01,0.125,0.16,-0.35,-0.07,0.27,-0.055
9005,25.01,0.125,0.15,-0.34,-0.085,0.26,-0.07
9006,25.02,0.11,0.12,-0.35,-0.085,0.255,-0.055
9007,25.02,0.105,0.15,-0.355,-0.095,0.26,-0.055
9008,25.02,0.09,0.15,-0.355,-0.085,0.265,-0.05
9009,25.02,0.09,0.155,-0.36,-0.06,0.255,-0.055
9010,25.03,0.095,0.145,-0.35,-0.05,0.25,-0.065
9011,25.03,0.1,0.15,-0.335,-0.06,0.245,-0.075
9012,25.03,0.095,0.14,-0.35,-0.055,0.24,-0.07
9013,25.04,0.095,0.17,-0.37,-0.06,0.24,-0.06
9014,25.04,0.11,0.185,-0.38,-0.04,0.25,-0.06
9015,25.04,0.12,0.165,-0.39,-0.015,0.225,-0.05
9016,25.04,0.11,0.17,-0.395,-0.015,0.225,-0.065
9017,25.05,0.1,0.15,-0.385,-0.025,0.215,-0.075
9018,25.05,0.085,0.145,-0.36,-0.04,0.205,-0.07
9019,25.05,0.08,0.16,-0.275,-0.05,0.215,-0.06
9020,25.06,0.07,0.155,-0.1,-0.03,0.22,-0.055
9021,25.06,0.085,0.155,0.115,-0.025,0.22,-0.07
9022,25.06,0.095,0.15,0.345,-0.025,0.215,-0.075
9023,25.06,0.11,0.135,0.63,-0.04,0.195,-0.09
9024,25.07,0.11,0.17,0.93,-0.09,0.2,-0.075
9025,25.07,0.115,0.2,1.075,-0.13,0.205,-0.07
9026,25.07,0.125,0.22,0.995,-0.175,0.205,-0.075
9027,25.07,0.15,0.235,0.73,-0.195,0.185,-0.08
9028,25.08,0.16,0.22,0.455,-0.195,0.195,-0.08
9029,25.08,0.175,0.21,0.185,-0.17,0.185,-0.095
9030,25.08,0.175,0.195,0.01,-0.14,0.17,-0.095
9031,25.09,0.175,0.2,-0.05,-0.105,0.18,-0.085
9032,25.09,0.175,0.205,-0.06,-0.055,0.21,-0.08
9033,25.09,0.185,0.205,-0.09,-0.035,0.19,-0.09
9034,25.09,0.195,0.19,-0.125,-0.04,0.185,-0.095
9035,25.1,0.215,0.175,-0.17,-0.055,0.185,-0.1
9036,25.1,0.235,0.185,-0.205,-0.075,0.175,-0.095
9037,25.1,0.26,0.195,-0.245,-0.075,0.17,-0.09
9038,25.11,0.27,0.21,-0.31,-0.075,0.185,-0.095
9039,25.11,0.27,0.215,-0.335,-0.06,0.18,-0.1
9040,25.11,0.265,0.185,-0.37,-0.06,0.175,-0.12
9041,25.11,0.255,0.155,-0.39,-0.085,0.17,-0.105
9042,25.12,0.26,0.145,-0.395,-0.085,0.155,-0.11
9043,25.12,0.23,0.15,-0.36,-0.09,0.16,-0.1
9044,25.12,0.225,0.17,-0.34,-0.075,0.165,-0.1
9045,25.13,0.215,0.165,-0.345,-0.065,0.175,-0.1
9046,25.13,0.2,0.14,-0.385,-0.085,0.155,-0.12
9047,25.13,0.19,0.13,-0.445,-0.095,0.15,-0.125
9048,25.13,0.185,0.13,-0.495,-0.095,0.15,-0.12
9049,25.14,0.165,0.155,-0.51,-0.11,0.155,-0.11
9050,25.14,0.13,0.155,-0.495,-0.09,0.155,-0.095
9051,25.14,0.125,0.16,-0.47,-0.08,0.16,-0.105
9052,25.14,0.1,0.14,-0.47,-0.07,0.155,-0.115
9053,25.15,0.075,0.13,-0.475,-0.06,0.135,-0.125
9054,25.15,0.055,0.13,-0.475,-0.065,0.145,-0.115
9055,25.15,0.035,0.125,-0.475,-0.06,0.155,-0.11
9056,25.16,0.025,0.13,-0.485,-0.05,0.165,-0.115
9057,25.16,0.01,0.12,-0.465,-0.035,0.165,-0.12
9058,25.16,0.0,0.11,-0.46,-0.04,0.145,-0.125
9059,25.16,0.005,0.11,-0.435,-0.04,0.14,-0.125
9060,25.17,-0.005,0.13,-0.455,-0.045,0.16,-0.11
9061,25.17,-0.005,0.145,-0.475,-0.04,0.18,-0.09
9062,25.17,0.02,0.15,-0.485,-0.03,0.18,-0.105
9063,25.18,0.005,0.14,-0.475,-0.035,0.175,-0.115
9064,25.18,0.005,0.14,-0.46,-0.045,0.16,-0.14
9065,25.18,0.0,0.12,-0.465,-0.045,0.15,-0.14
9066,25.18,-0.015,0.125,-0.47,-0.035,0.15,-0.125
9067,25.19,-0.01,0.125,-0.47,-0.045,0.15,-0.12
9068,25.19,-0.01,0.13,-0.475,-0.055,0.165,-0.13
9069,25.19,-0.02,0.105,-0.455,-0.065,0.16,-0.12
9070,25.19,-0.025,0.085,-0.465,-0.06,0.165,-0.125
9071,25.2,-0.03,0.09,-0.46,-0.055,0.145,-0.12
9072,25.2,-0.055,0.095,-0.455,-0.055,0.15,-0.11
9073,25.2,-0.035,0.105,-0.46,-0.055,0.15,-0.11
9074,25.21,-0.005,0.11,-0.47,-0.06,0.16,-0.12
9075,25.21,0.055,0.125,-0.475,-0.065,0.16,-0.12
9076,25.21,0.145,0.125,-0.465,-0.05,0.15,-0.115
9077,25.21,0.285,0.12,-0.44,-0.055,0.145,-0.135
9078,25.22,0.45,0.1,-0.45,-0.06,0.145,-0.13
9079,25.22,0.675,0.1,-0.46,-0.065,0.155,-0.095
9080,25.22,0.95,0.095,-0.485,-0.085,0.185,-0.1
9081,25.23,1.245,0.115,-0.485,-0.085,0.195,-0.11
9082,25.23,1.53,0.16,-0.465,-0.09,0.235,-0.09
9083,25.23,1.75,0.265,-0.47,-0.09,0.305,-0.1
9084,25.23,1.845,0.365,-0.465,-0.075,0.47,-0.065
9085,25.24,1.8,0.475,-0.475,-0.09,0.86,0.09
9086,25.24,1.62,0.535,-0.465,-0.105,1.18,0.46
9087,25.24,1.32,0.53,-0.445,-0.105,1.02,0.63
9088,25.24,0.96,0.46,-0.45,-0.085,0.635,0.415
9089,25.25,0.6,0.355,-0.45,-0.075,0.415,0.16
9090,25.25,0.29,0.205,-0.44,-0.085,0.385,0.07
9091,25.25,0.08,0.07,-0.455,-0.1,0.43,0.09
9092,25.26,-0.035,-0.025,-0.455,-0.095,0.415,0.08
9093,25.26,-0.08,-0.055,-0.45,-0.085,0.385,0.05
9094,25.26,-0.08,-0.055,-0.44,-0.055,0.35,0.015
9095,25.26,-0.045,0.005,-0.43,-0.04,0.33,0.005
9096,25.27,-0.01,0.075,-0.445,-0.05,0.325,-0.005
9097,25.27,0.0,0.12,-0.45,-0.065,0.345,-0.005
9098,25.27,-0.005,0.13,-0.44,-0.055,0.355,-0.025
9099,25.27,-0.025,0.125,-0.41,-0.05,0.34,-0.055
9100,25.28,-0.06,0.095,-0.415,-0.04,0.33,-0.09
9101,25.28,-0.09,0.08,-0.41,-0.045,0.305,-0.115
9102,25.28,-0.12,0.085,-0.425,-0.05,0.285,-0.13
9103,25.29,-0.125,0.09,-0.425,-0.06,0.27,-0.14
9104,25.29,-0.135,0.075,-0.415,-0.065,0.255,-0.15
9105,25.29,-0.13,0.065,-0.38,-0.045,0.235,-0.17
9106,25.29,-0.125,0.07,-0.385,-0.03,0.21,-0.17
9107,25.3,-0.13,0.09,-0.375,-0.04,0.185,-0.2
9108,25.3,-0.13,0.115,-0.375,-0.055,0.13,-0.205
9109,25.3,-0.13,0.125,-0.365,-0.075,0.105,-0.215
9110,25.31,-0.125,0.12,-0.36,-0.085,0.09,-0.225
9111,25.31,-0.105,0.105,-0.345,-0.06,0.05,-0.265
9112,25.31,-0.105,0.09,-0.32,-0.06,0.0,-0.275
9113,25.31,-0.11,0.09,-0.32,-0.05,-0.055,-0.295
9114,25.32,-0.125,0.095,-0.315,-0.065,-0.145,-0.305
9115,25.32,-0.14,0.1,-0.315,-0.085,-0.22,-0.3
9116,25.32,-0.14,0.095,-0.32,-0.085,-0.265,-0.325
9117,25.32,-0.145,0.075,-0.31,-0.06,-0.31,-0.34
9118,25.33,-0.145,0.065,-0.29,-0.055,-0.375,-0.345
9119,25.33,-0.155,0.08,-0.285,-0.06,-0.415,-0.365
9120,25.33,-0.15,0.105,-0.265,-0.08,-0.47,-0.385
9121,25.34,-0.14,0.105,-0.25,-0.1,-0.515,-0.395
9122,25.34,-0.125,0.1,-0.265,-0.11,-0.53,-0.45
9123,25.34,-0.12,0.085,-0.245,-0.09,-0.545,-0.485
9124,25.34,-0.12,0.075,-0.24,-0.09,-0.565,-0.555
9125,25.35,-0.13,0.085,-0.225,-0.09,-0.58,-0.59
9126,25.35,-0.145,0.095,-0.23,-0.115,-0.595,-0.61
9127,25.35,-0.17,0.085,-0.235,-0.13,-0.585,-0.62
9128,25.36,-0.15,0.08,-0.225,-0.125,-0.57,-0.645
9129,25.36,-0.165,0.055,-0.205,-0.095,-0.57,-0.67
9130,25.36,-0.165,0.045,-0.2,-0.085,-0.57,-0.715
9131,25.36,-0.155,0.045,-0.21,-0.095,-0.57,-0.735
9132,25.37,-0.155,0.07,-0.21,-0.11,-0.57,-0.77
9133,25.37,-0.15,0.08,-0.205,-0.11,-0.545,-0.79
9134,25.37,-0.13,0.08,-0.225,-0.085,-0.51,-0.825
9135,25.38,-0.115,0.07,-0.235,-0.07,-0.485,-0.845
9136,25.38,-0.13,0.05,-0.255,-0.06,-0.445,-0.89
9137,25.38,-0.135,0.035,-0.245,-0.055,-0.39,-0.91
9138,25.38,-0.145,0.035,-0.255,-0.065,-0.325,-0.905
9139,25.39,-0.13,0.045,-0.265,-0.055,-0.26,-0.87
9140,25.39,-0.14,0.035,-0.28,-0.04,-0.2,-0.84
9141,25.39,-0.135,0.02,-0.27,-0.035,-0.17,-0.81
9142,25.39,-0.135,0.005,-0.26,-0.03,-0.13,-0.77
9143,25.4,-0.13,0.005,-0.27,-0.04,-0.085,-0.72
9144,25.4,-0.135,0.025,-0.295,-0.035,-0.055,-0.665
9145,25.4,-0.125,0.055,-0.33,-0.045,-0.025,-0.605
9146,25.41,-0.12,0.05,-0.35,-0.03,0.0,-0.54
9147,25.41,-0.11,0.035,-0.345,-0.045,0.015,-0.48
9148,25.41,-0.09,0.02,-0.34,-0.05,0.035,-0.435
9149,25.41,-0.08,0.01,-0.34,-0.045,0.055,-0.4
9150,25.42,-0.085,0.0,-0.345,-0.045,0.055,-0.355
9151,25.42,-0.1,0.0,-0.355,-0.06,0.085,-0.315
9152,25.42,-0.105,0.0,-0.355,-0.055,0.095,-0.285
9153,25.43,-0.095,-0.005,-0.35,-0.055,0.115,-0.26
9154,25.43,-0.095,-0.03,-0.345,-0.05,0.115,-0.265
9155,25.43,-0.085,-0.03,-0.33,-0.055,0.12,-0.24
9156,25.43,-0.075,-0.035,-0.345,-0.055,0.12,-0.23
9157,25.44,-0.075,-0.015,-0.365,-0.055,0.135,-0.195
9158,25.44,-0.06,-0.015,-0.375,-0.055,0.135,-0.18
9159,25.44,-0.055,-0.015,-0.375,-0.06,0.135,-0.185
9160,25.44,-0.065,-0.03,-0.375,-0.06,0.14,-0.175
9161,25.45,-0.045,-0.05,-0.36,-0.075,0.125,-0.17
9162,25.45,-0.055,-0.035,-0.365,-0.075,0.11,-0.135
9163,25.45,-0.05,-0.03,-0.39,-0.095,0.13,-0.115
9164,25.46,-0.07,-0.035,-0.39,-0.085,0.15,-0.095
9165,25.46,-0.06,-0.035,-0.375,-0.09,0.16,-0.075
9166,25.46,-0.055,-0.055,-0.355,-0.07,0.165,-0.065
9167,25.46,-0.055,-0.055,-0.365,-0.075,0.165,-0.055
9168,25.47,-0.055,-0.055,-0.365,-0.07,0.19,-0.035
9169,25.47,-0.075,-0.035,-0.36,-0.095,0.195,-0.01
9170,25.47,-0.05,-0.01,-0.365,-0.08,0.2,0.01
9171,25.48,-0.055,-0.015,-0.355,-0.085,0.205,0.005
9172,25.48,-0.05,-0.025,-0.345,-0.075,0.21,-0.005
9173,25.48,-0.045,-0.055,-0.35,-0.055,0.215,-0.005
9174,25.48,-0.06,-0.055,-0.355,-0.055,0.215,0.02
9175,25.49,-0.06,-0.04,-0.355,-0.075,0.215,0.03
9176,25.49,-0.065,-0.03,-0.37,-0.065,0.235,0.03
9177,25.49,-0.05,-0.025,-0.35,-0.03,0.235,0.015
9178,25.49,-0.045,-0.03,-0.34,-0.03,0.235,0.01
9179,25.5,-0.035,-0.03,-0.33,-0.02,0.24,0.03
9180,25.5,-0.02,-0.01,-0.33,-0.03,0.245,0.035
9181,25.5,-0.005,0.02,-0.34,-0.05,0.255,0.045
9182,25.51,-0.005,0.05,-0.335,-0.04,0.27,0.045
9183,25.51,0.01,0.06,-0.335,-0.025,0.26,0.05
9184,25.51,0.005,0.055,-0.33,-0.005,0.255,0.035
9185,25.51,0.0,0.05,-0.33,-0.02,0.255,0.045
9186,25.52,-0.005,0.055,-0.325,-0.04,0.255,0.055
9187,25.52,-0.01,0.075,-0.335,-0.065,0.27,0.075
9188,25.52,-0.015,0.085,-0.345,-0.06,0.275,0.075
9189,25.52,-0.015,0.1,-0.33,-0.055,0.27,0.08
9190,25.53,0.0,0.095,-0.315,-0.025,0.26,0.08
9191,25.53,0.005,0.085,-0.295,-0.04,0.26,0.08
9192,25.53,0.01,0.105,-0.31,-0.06,0.255,0.085
9193,25.54,0.0,0.12,-0.315,-0.08,0.255,0.085
9194,25.54,0.01,0.145,-0.325,-0.07,0.265,0.09
9195,25.54,0.005,0.14,-0.305,-0.06,0.245,0.11
9196,25.54,-0.005,0.13,-0.3,-0.04,0.26,0.11
9197,25.55,-0.005,0.12,-0.295,-0.055,0.275,0.105
9198,25.55,-0.015,0.1,-0.3,-0.05,0.285,0.125
9199,25.55,-0.025,0.1,-0.33,-0.07,0.28,0.16
9200,25.56,-0.03,0.1,-0.325,-0.075,0.275,0.17
9201,25.56,-0.045,0.11,-0.3,-0.07,0.265,0.17
9202,25.56,-0.025,0.115,-0.3,-0.065,0.275,0.155
9203,25.56,-0.025,0.095,-0.295,-0.08,0.275,0.125
9204,25.57,-0.02,0.12,-0.3,-0.09,0.275,0.145
9205,25.57,-0.005,0.14,-0.315,-0.09,0.28,0.155
9206,25.57,-0.02,0.15,-0.315,-0.09,0.29,0.17
9207,25.57,-0.01,0.14,-0.31,-0.07,0.305,0.19
9208,25.58,-0.015,0.13,-0.305,-0.065,0.32,0.195
9209,25.58,-0.025,0.11,-0.305,-0.08,0.315,0.21
9210,25.58,-0.04,0.115,-0.31,-0.09,0.31,0.22
9211,25.59,-0.045,0.11,-0.31,-0.095,0.31,0.225
9212,25.59,-0.055,0.135,-0.32,-0.08,0.335,0.205
9213,25.59,-0.065,0.13,-0.295,-0.075,0.33,0.195
9214,25.59,-0.055,0.12,-0.29,-0.055,0.34,0.175
9215,25.6,-0.055,0.1,-0.295,-0.065,0.33,0.165
9216,25.6,-0.045,0.105,-0.3,-0.075,0.335,0.175
9217,25.6,-0.04,0.115,-0.32,-0.065,0.345,0.195
9218,25.61,-0.045,0.13,-0.32,-0.045,0.345,0.215
9219,25.61,-0.04,0.125,-0.31,-0.03,0.335,0.22
9220,25.61,-0.04,0.12,-0.32,-0.035,0.325,0.205
9221,25.61,-0.03,0.11,-0.3,-0.035,0.325,0.215
9222,25.62,-0.025,0.105,-0.3,-0.045,0.325,0.225
9223,25.62,-0.04,0.125,-0.31,-0.05,0.35,0.255
9224,25.62,-0.035,0.115,-0.31,-0.055,0.375,0.255
9225,25.63,-0.05,0.12,-0.305,-0.035,0.375,0.265
9226,25.63,-0.045,0.115,-0.305,-0.03,0.38,0.255
9227,25.63,-0.045,0.1,-0.29,-0.045,0.375,0.245
9228,25.63,-0.04,0.105,-0.295,-0.055,0.385,0.26
9229,25.64,-0.035,0.12,-0.315,-0.065,0.395,0.275
9230,25.64,-0.025,0.14,-0.34,-0.06,0.425,0.28
9231,25.64,-0.01,0.145,-0.33,-0.05,0.42,0.28
9232,25.64,-0.015,0.13,-0.325,-0.05,0.41,0.285
9233,25.65,-0.015,0.105,-0.305,-0.065,0.415,0.275
9234,25.65,-0.02,0.095,-0.295,-0.065,0.405,0.28
9235,25.65,-0.03,0.1,-0.315,-0.08,0.4,0.29
9236,25.66,-0.035,0.11,-0.32,-0.055,0.39,0.275
9237,25.66,-0.04,0.115,-0.31,-0.035,0.375,0.27
9238,25.66,-0.04,0.11,-0.305,-0.055,0.355,0.265
9239,25.66,-0.045,0.105,-0.305,-0.06,0.345,0.26
9240,25.67,-0.035,0.1,-0.31,-0.07,0.34,0.265
9241,25.67,-0.03,0.105,-0.315,-0.075,0.345,0.26
9242,25.67,-0.02,0.125,-0.32,-0.065,0.345,0.27
9243,25.68,-0.025,0.12,-0.33,-0.065,0.325,0.26
9244,25.68,-0.015,0.115,-0.32,-0.07,0.305,0.23
9245,25.68,-0.015,0.105,-0.32,-0.075,0.3,0.22
9246,25.68,-0.015,0.09,-0.32,-0.095,0.285,0.225
9247,25.69,-0.015,0.09,-0.31,-0.105,0.3,0.225
9248,25.69,-0.03,0.11,-0.315,-0.085,0.295,0.21
9249,25.69,-0.04,0.105,-0.31,-0.08,0.28,0.2
9250,25.69,-0.06,0.105,-0.3,-0.08,0.25,0.195
9251,25.7,-0.05,0.095,-0.3,-0.095,0.235,0.185
9252,25.7,-0.055,0.095,-0.305,-0.095,0.23,0.225
9253,25.7,-0.05,0.12,-0.305,-0.085,0.22,0.245
9254,25.71,-0.05,0.14,-0.315,-0.08,0.22,0.24
9255,25.71,-0.03,0.15,-0.3,-0.06,0.21,0.225
9256,25.71,-0.015,0.145,-0.28,-0.06,0.195,0.19
9257,25.71,-0.01,0.135,-0.28,-0.065,0.195,0.125
9258,25.72,-0.01,0.13,-0.275,-0.06,0.19,0.095
9259,25.72,-0.005,0.14,-0.28,-0.055,0.195,0.1
9260,25.72,-0.01,0.13,-0.27,-0.045,0.2,0.09
9261,25.73,0.0,0.15,-0.265,-0.035,0.19,0.08
9262,25.73,-0.005,0.145,-0.235,-0.035,0.175,0.06
9263,25.73,0.02,0.15,-0.245,-0.03,0.17,0.05
9264,25.73,0.035,0.155,-0.23,-0.035,0.165,0.06
9265,25.74,0.045,0.165,-0.2,-0.03,0.17,0.065
9266,25.74,0.065,0.195,-0.175,-0.02,0.175,0.065
9267,25.74,0.06,0.195,-0.135,-0.025,0.165,0.055
9268,25.74,0.07,0.185,-0.12,-0.025,0.155,0.045
9269,25.75,0.075,0.15,-0.12,-0.03,0.14,0.01
9270,25.75,0.085,0.15,-0.13,-0.04,0.12,0.02
9271,25.75,0.1,0.13,-0.14,-0.04,0.11,0.03
9272,25.76,0.105,0.13,-0.145,-0.05,0.12,0.03
9273,25.76,0.1,0.125,-0.13,-0.045,0.125,0.02
9274,25.76,0.095,0.115,-0.13,-0.055,0.12,0.0
9275,25.76,0.1,0.11,-0.15,-0.055,0.11,0.0
9276,25.77,0.105,0.095,-0.16,-0.06,0.115,-0.005
9277,25.77,0.11,0.13,-0.18,-0.07,0.11,0.01
9278,25.77,0.11,0.14,-0.175,-0.065,0.125,0.0
9279,25.77,0.12,0.145,-0.18,-0.05,0.115,0.0
9280,25.78,0.12,0.125,-0.175,-0.065,0.09,-0.01
9281,25.78,0.1,0.095,-0.17,-0.065,0.095,-0.02
9282,25.78,0.095,0.08,-0.175,-0.07,0.09,-0.005
9283,25.79,0.07,0.08,-0.205,-0.08,0.1,-0.005
9284,25.79,0.03,0.08,-0.225,-0.06,0.095,-0.005
9285,25.79,0.005,0.085,-0.245,-0.065,0.08,-0.015
9286,25.79,-0.015,0.09,-0.23,-0.075,0.07,-0.045
9287,25.8,-0.035,0.09,-0.245,-0.085,0.075,-0.045
9288,25.8,-0.04,0.09,-0.26,-0.1,0.06,-0.035
9289,25.8,-0.06,0.1,-0.28,-0.09,0.075,-0.03
9290,25.81,-0.07,0.12,-0.29,-0.095,0.09,-0.025
9291,25.81,-0.08,0.125,-0.275,-0.08,0.09,-0.03
9292,25.81,-0.09,0.115,-0.28,-0.08,0.06,-0.04
9293,25.81,-0.105,0.1,-0.275,-0.085,0.045,-0.035
9294,25.82,-0.12,0.085,-0.29,-0.1,0.04,-0.04
9295,25.82,-0.11,0.075,-0.3,-0.085,0.065,-0.04
9296,25.82,-0.11,0.08,-0.31,-0.09,0.07,-0.025
9297,25.82,-0.115,0.095,-0.295,-0.075,0.055,-0.025
9298,25.83,-0.12,0.095,-0.285,-0.075,0.04,-0.05
9299,25.83,-0.13,0.09,-0.295,-0.08,0.045,-0.05
9300,25.83,-0.125,0.075,-0.305,-0.075,0.05,-0.04
9301,25.84,-0.13,0.08,-0.3,-0.06,0.06,-0.035
9302,25.84,-0.135,0.1,-0.305,-0.05,0.06,-0.035
9303,25.84,-0.14,0.105,-0.305,-0.05,0.035,-0.045
9304,25.84,-0.145,0.115,-0.295,-0.05,0.025,-0.065
9305,25.85,-0.125,0.085,-0.295,-0.05,0.02,-0.065
9306,25.85,-0.13,0.07,-0.31,-0.055,0.025,-0.065
9307,25.85,-0.145,0.045,-0.305,-0.055,0.02,-0.05
9308,25.86,-0.155,0.05,-0.305,-0.045,0.015,-0.06
9309,25.86,-0.16,0.055,-0.305,-0.035,-0.005,-0.065
9310,25.86,-0.18,0.07,-0.33,-0.035,-0.015,-0.07
9311,25.86,-0.145,0.075,-0.36,-0.04,-0.01,-0.075
9312,25.87,-0.11,0.085,-0.385,-0.02,0.03,-0.07
9313,25.87,-0.025,0.08,-0.37,-0.04,0.035,-0.065
9314,25.87,0.075,0.075,-0.275,-0.05,0.04,-0.065
9315,25.88,0.195,0.07,-0.085,-0.04,0.035,-0.08
9316,25.88,0.375,0.05,0.165,-0.04,0.005,-0.095
9317,25.88,0.61,0.03,0.44,-0.045,0.005,-0.105
9318,25.88,0.84,0.015,0.785,-0.055,0.01,-0.09
9319,25.89,1.1,0.03,1.07,-0.08,0.02,-0.07
9320,25.89,1.36,0.095,1.2,-0.12,0.04,-0.08
9321,25.89,1.56,0.185,1.08,-0.145,0.03,-0.075
9322,25.89,1.66,0.29,0.8,-0.16,0.01,-0.1
9323,25.9,1.645,0.4,0.5,-0.16,0.0,-0.105
9324,25.9,1.505,0.475,0.235,-0.135,-0.005,-0.095
9325,25.9,1.245,0.505,0.075,-0.095,-0.005,-0.1
9326,25.91,0.94,0.48,0.015,-0.06,-0.01,-0.08
9327,25.91,0.625,0.41,0.0,-0.04,-0.035,-0.085
9328,25.91,0.335,0.29,-0.045,-0.05,-0.04,-0.065
9329,25.91,0.1,0.145,-0.09,-0.05,-0.04,-0.09
9330,25.92,-0.06,0.02,-0.125,-0.07,-0.02,-0.11
9331,25.92,-0.14,-0.07,-0.165,-0.08,0.005,-0.12
9332,25.92,-0.185,-0.095,-0.195,-0.085,0.01,-0.12
9333,25.93,-0.18,-0.05,-0.22,-0.08,-0.005,-0.115
9334,25.93,-0.145,0.01,-0.26,-0.08,-0.015,-0.135
9335,25.93,-0.13,0.075,-0.285,-0.085,-0.05,-0.13
9336,25.93,-0.11,0.105,-0.305,-0.085,-0.045,-0.13
9337,25.94,-0.12,0.105,-0.33,-0.09,-0.04,-0.125
9338,25.94,-0.14,0.09,-0.345,-0.08,-0.025,-0.115
9339,25.94,-0.165,0.075,-0.335,-0.075,-0.025,-0.125
9340,25.94,-0.195,0.07,-0.33,-0.065,-0.035,-0.115
9341,25.95,-0.225,0.08,-0.34,-0.06,-0.035,-0.115
9342,25.95,-0.225,0.075,-0.35,-0.055,-0.055,-0.11
9343,25.95,-0.25,0.06,-0.345,-0.055,-0.05,-0.11
9344,25.96,-0.245,0.045,-0.37,-0.045,-0.03,-0.115
9345,25.96,-0.235,0.035,-0.37,-0.045,-0.045,-0.12
9346,25.96,-0.245,0.045,-0.36,-0.045,-0.065,-0.125
9347,25.96,-0.23,0.065,-0.35,-0.025,-0.09,-0.13
9348,25.97,-0.24,0.065,-0.335,-0.02,-0.1,-0.125
9349,25.97,-0.23,0.07,-0.35,-0.025,-0.08,-0.115
9350,25.97,-0.23,0.065,-0.355,-0.03,-0.055,-0.125
9351,25.98,-0.225,0.055,-0.35,-0.035,-0.045,-0.135
9352,25.98,-0.225,0.075,-0.345,-0.035,-0.045,-0.13
9353,25.98,-0.235,0.07,-0.35,-0.02,-0.065,-0.135
9354,25.98,-0.245,0.085,-0.365,-0.025,-0.05,-0.135
9355,25.99,-0.245,0.075,-0.375,-0.045,-0.045,-0.115
9356,25.99,-0.255,0.065,-0.375,-0.05,-0.045,-0.115
9357,25.99,-0.25,0.045,-0.355,-0.045,-0.06,-0.125
9358,25.99,-0.25,0.055,-0.35,-0.035,-0.065,-0.135
9359,26.0,-0.255,0.07,-0.35,-0.04,-0.09,-0.13
9360,26.0,-0.245,0.075,-0.345,-0.05,-0.095,-0.13
9361,26.0,-0.235,0.075,-0.35,-0.055,-0.08,-0.12
9362,26.01,-0.235,0.065,-0.355,-0.06,-0.06,-0.115
9363,26.01,-0.225,0.05,-0.345,-0.05,-0.055,-0.13
9364,26.01,-0.235,0.06,-0.345,-0.04,-0.075,-0.13
9365,26.01,-0.245,0.06,-0.33,-0.035,-0.07,-0.135
9366,26.02,-0.235,0.07,-0.35,-0.055,-0.08,-0.135
9367,26.02,-0.24,0.055,-0.34,-0.055,-0.06,-0.12
9368,26.02,-0.25,0.035,-0.345,-0.07,-0.04,-0.12
9369,26.02,-0.25,0.03,-0.34,-0.055,-0.045,-0.11
9370,26.03,-0.245,0.02,-0.33,-0.045,-0.055,-0.125
9371,26.03,-0.25,0.03,-0.335,-0.05,-0.05,-0.125
9372,26.03,-0.24,0.045,-0.335,-0.07,-0.02,-0.12
